x	y	new_x	new_y	pixel_x	pixel_y	selected
6	18	5.957873119007458	18.04182249334361	7807	14967	0
7	18	6.9330463756214495	18.090968110636208	8503	15000	0
8	18	7.913032393022018	18.04432274514784	9216	14967	0
9	18	8.959090909090909	18.04035874439462	9971	14968	0
10	18	9.923058804598723	18.066652580227018	10666	14983	0
11	18	10.852823985706676	18.09034681106362	11330	15000	0
12	18	11.981977150656961	18.148212518392654	12149	15041	0
13	18	13.08065712668679	18.10519915525154	12935	15008	0
14	18	14.081232799183239	18.021679523279847	13656	14950	0
15	18	15.035223388671875	17.973910618256024	14344	14918	0
16	18	15.982151933149858	18.00845843259529	15032	14942	0
17	18	17.09948369806463	18.014490786154706	15835	14942	0
18	18	17.969305419921877	18.06861090553181	16466	14983	0
19	18	19.075209738991475	18.011696306579314	17261	14942	0
20	18	19.96698885830966	18.0255373283352	17900	14950	0
21	18	21.12727272727273	18.112107623318387	18743	15021	0
22	18	21.974962269176135	18.054249853296664	19350	14975	0
23	18	23.121657492897725	18.14430818429442	20177	15041	0
24	18	24.117296253551135	18.075954283299467	20898	14991	0
25	18	25.29805464311079	17.9993839007322	21750	14934	0
26	18	26.152494118430397	17.981856136578614	22364	14918	0
27	18	27.151220703125	18.008786872897982	23085	14942	0
28	18	28.109159157492897	18.009458807017236	23773	14942	0
29	18	29.193181818181817	18.09641255605381	24558	15009	0
30	18	30.151833829012784	18.027410806561797	25248	14959	0
31	18	31.19090909090909	18.04035874439462	25998	14968	0
32	18	32.13769864169034	18.01907526537976	26673	14950	0
2	19	1.9500394647771668	19.052327820645313	4915	15704	0
3	19	2.957904330166904	19.078408827161574	5644	15720	0
4	19	3.8369264082475145	19.077799844100333	6275	15720	0
5	19	4.930711087313566	19.06016533684837	7062	15712	0
6	19	5.896430136940697	19.019756231607342	7758	15679	0
7	19	6.850682206587359	19.110975051674604	8446	15745	0
8	19	7.8568181818181815	19.044843049327355	9177	15702	0
9	19	8.887049449573864	19.024778631235986	9912	15688	0
10	19	9.91698164506392	19.057851201215666	10658	15704	0
11	19	10.806818181818182	19.159192825112108	11303	15786	0
12	19	11.933728859641336	19.17844626935608	12108	15794	0
13	19	13.09599775834517	19.127543496444083	12952	15761	0
14	19	13.997756125710227	19.041348444506724	13599	15696	0
15	19	15.062429809570313	19.000244140624996	14369	15663	0
16	19	16.022880415482955	18.996161901362807	15057	15663	0
17	19	16.98919317072088	19.008433252172082	15753	15671	0
18	19	17.995454545454546	19.163677130044842	16486	15789	0
19	19	19.046792325106534	19.0624822094836	17236	15712	0
20	19	20.001626309481534	19.029202995813478	17924	15688	0
21	19	21.036363636363635	19.069506726457398	18678	15720	0
22	19	21.96486095081676	19.066505603191562	19341	15712	0
23	19	23.084586958451702	19.15493678618974	20152	15778	0
24	19	24.16743108575994	19.09775806649383	20931	15737	0
25	19	25.22644375887784	18.99736618247267	21692	15663	0
26	19	26.16035100763494	18.98819722402256	22364	15655	0
27	19	27.070793013139202	19.02104399129414	23028	15679	0
28	19	28.21435879794034	19.01517722638733	23847	15679	0
29	19	29.061684903231534	19.07657366697029	24461	15720	0
30	19	30.17505770596591	19.03486859103489	25264	15688	0
31	19	31.068181818181817	19.069506726457398	25910	15720	0
32	19	32.243245072798295	18.982170344468187	26755	15655	0
2	20	1.9500394647771668	20.065186113825522	4915	16441	0
3	20	2.950736167214134	20.071179856099356	5636	16450	0
4	20	3.852092257412998	20.06007309986337	6283	16441	0
5	20	4.891482127796521	20.05887702976107	7037	16441	0
6	20	5.911089671741833	20.06554436790569	7766	16441	0
7	20	6.887547440962359	20.10392945978139	8471	16474	0
8	20	7.870049771395597	20.06540751777957	9183	16441	0
9	20	8.88899286443537	20.0572813572905	9921	16441	0
10	20	9.898930497602983	20.08122054985286	10641	16458	0
11	20	10.815613347833807	20.100145553794142	11305	16466	0
12	20	11.959267911044035	20.158118004221553	12132	16515	0
13	20	13.022837413441051	20.12291604627943	12894	16482	0
14	20	14.095286143909801	20.04189940311449	13672	16425	0
15	20	14.989316628196024	20.02395972008128	14311	16417	0
16	20	16.022153542258522	20.02992091157511	15057	16417	0
17	20	16.980094770951705	20.041056406337585	15753	16425	0
18	20	17.998527388139205	20.101717961743272	16482	16474	0
19	20	19.043995805220167	20.06303590509389	17236	16441	0
20	20	19.95740079012784	20.04238385256096	17900	16425	0
21	20	21.04139348810369	20.06086546209361	18678	16441	0
22	20	21.94461669921875	20.0901062285419	19325	16466	0
23	20	23.09590620561079	20.157441964598515	20161	16515	0
24	20	24.17252197265625	20.106365392026344	20931	16474	0
25	20	25.247206809303975	20.021445783264433	21709	16409	0
26	20	26.170652077414772	19.984056960306894	22372	16384	0
27	20	27.108335182883522	20.008267116118976	23052	16400	0
28	20	28.125297407670452	20.007892146773404	23781	16400	0
29	20	29.13238858309659	20.0516540801044	24510	16433	0
30	20	30.13389504172585	20.048449050150644	25231	16433	0
31	20	31.1	20.017937219730943	25933	16413	0
32	20	32.127272727272725	20.073991031390136	26673	16454	0
2	21	1.9500394647771668	21.063850668637087	4915	17170	0
3	21	2.967692843350498	21.074235172015136	5644	17179	0
4	21	3.860761330344461	21.087249619009253	6291	17187	0
5	21	4.920642367276279	21.07145711445488	7053	17179	0
6	21	5.826654468883168	21.03508508793442	7709	17154	0
7	21	6.91216541637074	21.091379755815584	8495	17195	0
8	21	7.918382679332387	21.076536991136493	9216	17187	0
9	21	8.837580455433239	21.072839300728702	9880	17179	0
10	21	9.925717995383524	21.047390651275226	10666	17162	0
11	21	10.835157082297586	21.087099083870516	11321	17187	0
12	21	11.92621737393466	21.167627172085204	12108	17252	0
13	21	13.045169344815342	21.128488036014577	12911	17220	0
14	21	14.076632967862217	21.05153994709922	13656	17162	0
15	21	15.050622281161223	21.02098952494395	14361	17146	0
16	21	15.959331720525569	21.045420009459082	15016	17162	0
17	21	17.029173972389916	21.026556588074552	15786	17146	0
18	21	18.011363636363637	21.10089686098655	16497	17205	0
19	21	19.055556418678975	21.061480740260652	17244	17170	0
20	21	19.96728848544034	21.048833051604543	17900	17162	0
21	21	21.027272727272727	21.015695067264573	18671	17143	0
22	21	21.925648637251417	21.082197112352862	19317	17187	0
23	21	23.11335116299716	21.1347284017657	20169	17228	0
24	21	24.157315895774147	21.095515366626962	20922	17195	0
25	21	25.224393532492897	21.016090290428814	21692	17138	0
26	21	26.05174172141335	21.009636438480943	22290	17138	0
27	21	27.217102605646303	21.004121378398263	23126	17129	0
28	21	28.076899303089487	21.02408781179933	23749	17146	0
29	21	29.123874178799714	21.063517070137333	24502	17170	0
30	21	30.172727272727272	21.031390134529147	25264	17154	0
31	21	31.15681818181818	20.99775784753363	25974	17129	0
32	21	32.12719504616477	21.036015668792043	26665	17154	0
2	22	1.9500394647771668	22.071168877678126	4915	17908	0
3	22	2.9682574185458104	22.063552103769617	5652	17908	0
4	22	3.8350967407226566	22.119657918476737	6275	17949	0
5	22	4.989605158025569	22.08404677865751	7102	17916	0
6	22	5.813720564408737	22.09786864139574	7700	17932	0
7	22	6.8982396906072445	22.124557152991873	8479	17949	0
8	22	7.800509920987216	22.119937092734023	9134	17949	0
9	22	8.90241366299716	22.09604032371076	9929	17924	0
10	22	9.879327115145598	22.094745721517654	10633	17924	0
11	22	10.761193570223723	22.11775022771861	11264	17940	0
12	22	11.925	22.172645739910315	12109	17988	0
13	22	13.015588101473723	22.121937841577914	12894	17949	0
14	22	14.064620139382102	22.062555834851455	13648	17900	0
15	22	15.07779541015625	22.04577800938901	14377	17891	0
16	22	15.936400534889914	22.050359751611545	15000	17891	0
17	22	17.010777421431108	22.013623703755606	15770	17867	0
18	22	17.99049571644176	22.07829086235286	16474	17916	0
19	22	19.02949718128551	22.076864884038677	17228	17916	0
20	22	19.94861727627841	22.03914077827214	17891	17883	0
21	22	21.065943492542612	22.033866574411434	18694	17883	0
22	22	21.907521195845167	22.055154980030828	19300	17900	0
23	22	23.081252219460225	22.14016627837724	20144	17957	0
24	22	24.139166259765624	22.112350121741873	20914	17940	0
25	22	25.259927090731534	22.039734707819505	21717	17883	0
26	22	26.101124711470167	22.004807818630884	22323	17859	0
27	22	27.1	22.026905829596412	23049	17881	0
28	22	28.14253706498579	22.00265653464826	23798	17859	0
29	22	29.141824063387784	22.07231324884389	24519	17908	0
30	22	30.213636363636365	22.05156950672646	25294	17900	0
31	22	31.04761075106534	22.020187035804373	25887	17875	0
32	22	32.15548206676136	22.033614770179373	26690	17883	0
2	23	1.9500394647771668	23.062985872687783	4915	18637	0
3	23	2.952272727272727	23.065022421524663	5641	18640	0
4	23	3.949693714488637	23.077170880920686	6357	18645	0
5	23	4.876448059082032	23.085606322694787	7021	18653	0
6	23	5.906460016424006	23.0766234804162	7766	18645	0
7	23	6.8761921275745745	23.114749925553532	8462	18670	0
8	23	7.9583218661221595	23.07907583467629	9249	18645	0
9	23	8.852272727272727	23.130044843049326	9894	18688	0
10	23	9.875941051136364	23.077893449586604	10625	18645	0
11	23	10.814764404296875	23.11843119394619	11305	18678	0
12	23	11.931818181818182	23.204035874439462	12114	18742	0
13	23	13.077162863991477	23.111553106607342	12935	18670	0
14	23	13.966241177645598	23.05217383688341	13574	18629	0
15	23	15.09443026455966	23.032015813305776	14393	18612	0
16	23	15.956464455344461	23.045161636420964	15008	18620	0
17	23	17.06164190118963	23.045999159192824	15811	18620	0
18	23	17.991773293235084	23.082587408912556	16482	18645	0
19	23	19.00733587091619	23.039635628328195	17211	18620	0
20	23	19.98811811967329	23.040774221377525	17916	18620	0
21	23	21.020454545454545	23.05829596412556	18666	18635	0
22	23	21.93772804953835	23.082992485285875	19325	18653	0
23	23	23.07171963778409	23.1393309452074	20144	18694	0
24	23	24.176908180930397	23.09669391991312	20939	18661	0
25	23	25.234267356178975	23.033540323710763	21701	18612	0
26	23	26.116325239701702	23.018577130920686	22340	18604	0
27	23	27.18105024857954	22.992061050483464	23101	18579	0
28	23	28.049183793501417	23.027814514433857	23732	18612	0
29	23	29.14551114169034	23.06628034788397	24519	18637	0
30	23	30.097727272727273	23.024663677130047	25210	18611	0
31	23	31.09083751331676	23.018328063691143	25919	18604	0
32	23	32.143688409978694	23.01957613684137	26681	18604	0
2	24	1.9484861894087364	24.14153915884249	4915	19423	0
3	24	2.9182828036221595	24.094487348479543	5612	19390	0
4	24	3.9545454545454546	24.03811659192825	6364	19351	0
5	24	4.818181818181818	24.103139013452914	6986	19399	0
6	24	5.981343217329546	24.03226980713986	7823	19341	0
7	24	6.8356342662464495	24.104173600406394	8438	19399	0
8	24	7.955349176580256	24.06748408159333	9241	19366	0
9	24	8.85909090909091	24.069506726457398	9899	19374	0
10	24	9.922703690962358	24.055879190898267	10658	19358	0
11	24	10.812708629261364	24.08217631113369	11305	19382	0
12	24	11.934229625355114	24.17571884634249	12116	19448	0
13	24	13.064040305397727	24.117661548836885	12927	19407	0
14	24	14.061235462535512	24.042133964230665	13648	19350	0
15	24	15.057612193714489	24.027170771440588	14361	19341	0
16	24	16.045454545454547	24.022421524663677	15080	19340	0
17	24	17.01530234596946	24.008882120585767	15778	19325	0
18	24	18.004135686700995	24.074345746917043	16490	19374	0
19	24	19.033514404296874	24.02632503766116	17228	19341	0
20	24	19.961309814453124	24.0265987379134	17900	19341	0
21	24	21.068181818181817	24.04708520179372	18701	19358	0
22	24	21.889296653053975	24.067043424187222	19292	19366	0
23	24	23.120506147904827	24.15927219818526	20177	19440	0
24	24	24.21590909090909	24.103139013452914	20970	19399	0
25	24	25.213734574751417	24.039063047400507	21684	19350	0
26	24	26.065305397727272	24.00610680002803	22299	19325	0
27	24	27.21938032670454	24.026483783807457	23134	19341	0
28	24	28.0453330300071	24.028399685573152	23724	19341	0
29	24	29.185361550071022	24.050183488649107	24551	19358	0
30	24	30.12272727272727	24.03811659192825	25228	19351	0
31	24	31.131220592151987	24.02224690390275	25952	19333	0
32	24	32.13636363636364	23.923766816143498	26680	19268	0
2	25	1.9500394647771668	25.06391207434137	4915	20095	0
3	25	2.9713799216530545	25.06653105731502	5652	20095	0
4	25	3.9304946899414066	25.072456667776066	6341	20103	0
5	25	4.872152709960938	25.054236441984305	7021	20087	0
6	25	5.952386197176847	25.04572983814462	7799	20087	0
7	25	6.9306798761541195	25.106102639784194	8503	20128	0
8	25	7.90987382368608	25.07971519846553	9208	20111	0
9	25	8.875698297674006	25.04958353769619	9904	20087	0
10	25	9.92378983931108	25.066446210236826	10666	20095	0
11	25	10.851116388494319	25.123291015625	11330	20136	0
12	25	11.922713401100852	25.16377675693666	12100	20169	0
13	25	13.119840309836649	25.109515681929654	12968	20128	0
14	25	14.058511075106535	25.057682328160034	13640	20095	0
15	25	14.95557528409091	25.032838556264014	14287	20070	0
16	25	16.06143105246804	25.018362549922927	15090	20062	0
17	25	17.020021473277698	25.044788309276907	15778	20079	0
18	25	18.020454545454545	25.10762331838565	16504	20133	0
19	25	18.973716597123577	25.055446197099215	17187	20087	0
20	25	20.064431485262784	25.044637774138174	17973	20079	0
21	25	21.009502618963065	25.068906775504484	18653	20103	0
22	25	21.965548983487214	25.087945365050448	19341	20111	0
23	25	23.115956254438917	25.152664526695627	20177	20161	0
24	25	24.146348987926135	25.099312136526066	20914	20120	0
25	25	25.201116943359374	24.999682507707398	21676	20046	0
26	25	26.17175625887784	24.967577468119394	22372	20029	0
27	25	27.131818181818183	24.977578475336323	23072	20038	0
28	25	28.140481289950284	24.96788127539938	23798	20029	0
29	25	29.12373546253551	25.062691042776066	24502	20095	0
30	25	30.195454545454545	25.067264573991032	25281	20103	0
31	25	31.03409090909091	24.993273542600896	25885	20049	0
32	25	32.086363636363636	24.97085201793722	26644	20033	0
2	26	1.9500394647771668	26.05752062605101	4915	20824	0
3	26	3.001364829323509	26.07256560047646	5669	20832	0
4	26	3.9417126742276283	25.986555296209364	6349	20775	0
5	26	4.956818181818182	26	7086	20785	0
6	26	5.978414916992188	26.033511311484027	7815	20808	0
7	26	6.879900013316762	26.107402168581842	8471	20857	0
8	26	7.994911055131393	26.035580485390977	9273	20808	0
9	26	8.874605213512075	26.038651402221134	9904	20808	0
10	26	9.975876409357245	26.06500326250701	10699	20824	0
11	26	10.834985074129973	26.091341437780272	11321	20849	0
12	26	11.969955999200995	26.15434449884389	12141	20890	0
13	26	13.108182594992899	26.119548985776348	12960	20865	0
14	26	14.014045576615768	26.04668450462444	13615	20816	0
15	26	15.142022427645598	26.024772062429935	14426	20799	0
16	26	16.025538219105115	26.02121943315583	15065	20799	0
17	26	17.06612521084872	26.022429188270742	15811	20799	0
18	26	18.018717540394178	26.06798933225897	16499	20832	0
19	26	19.046828391335225	26.028976098304373	17236	20799	0
20	26	20.030998091264202	26.036204521966088	17949	20808	0
21	26	21.10909090909091	25.95067264573991	18730	20749	0
22	26	21.94751864346591	26.06664546402046	19333	20832	0
23	26	23.103810258345167	26.127987164552973	20161	20873	0
24	26	24.185908092151987	26.10060619131867	20947	20857	0
25	26	25.270316938920452	26.032208498283353	21725	20808	0
26	26	26.05725985440341	26.021129112072593	22290	20799	0
27	26	27.279545454545456	26.04708520179372	23178	20819	0
28	26	28.120384077592327	26.03443094433156	23781	20808	0
29	26	29.21690285422585	26.05994254484305	24568	20824	0
30	26	30.10681818181818	26.080717488789237	25217	20844	0
31	26	31.21590909090909	26.130044843049326	26016	20880	0
32	26	32.1133428400213	26.04228614157091	26657	20808	0
2	27	1.9500394647771668	27.050295158352018	4915	21545	0
3	27	2.975690529563211	27.056808129554373	5652	21553	0
4	27	3.9228881835937504	27.054484414412837	6341	21553	0
5	27	4.918984014337713	27.05187878801149	7053	21553	0
6	27	5.957572798295455	27.0195192071889	7807	21529	0
7	27	6.9066181529651995	27.127214782441143	8487	21602	0
8	27	7.9317036021839495	27.05627715106502	9224	21553	0
9	27	8.89318181818182	27.02914798206278	9924	21537	0
10	27	9.944859452681108	27.047039767551848	10674	21545	0
11	27	10.865947931463069	27.058828037415918	11346	21553	0
12	27	11.99429931640625	27.151418095746916	12157	21619	0
13	27	13.082217684659092	27.126256831558294	12943	21602	0
14	27	14.09755692915483	27.05056776380325	13672	21545	0
15	27	15.006264981356535	27.019198977893776	14328	21529	0
16	27	16.061263205788354	27.033554556123878	15090	21537	0
17	27	17.044807295365768	27.02097802953335	15794	21529	0
18	27	18.03932800292969	27.064611323745794	16515	21561	0
19	27	19.03193858753551	27.035588148998038	17228	21537	0
20	27	20.048382013494315	27.009296502767658	17965	21520	0
21	27	21.038724587180397	27.014704819751962	18678	21520	0
22	27	21.9458457253196	27.029569480451233	19333	21537	0
23	27	23.14317238547585	27.119055777921805	20193	21602	0
24	27	24.20716497247869	27.090016181158912	20963	21578	0
25	27	25.22003506747159	27.033176849775785	21692	21537	0
26	27	26.215460205078124	26.99685682630325	22405	21512	0
27	27	27.11476606889204	26.9847291681264	23052	21504	0
28	27	28.16324462890625	27.005749347498597	23814	21512	0
29	27	29.152272727272727	27.02914798206278	24528	21537	0
30	27	30.270454545454545	26.995515695067265	25335	21512	0
31	27	31.05909090909091	27.02017937219731	25903	21530	0
32	27	32.19318181818181	26.98878923766816	26721	21507	0
2	28	1.9500394647771668	28.046976584901316	4915	22274	0
3	28	2.9910360162908387	28.046368654533353	5669	22274	0
4	28	3.892441350763495	28.06431244307035	6316	22290	0
5	28	4.972727272727273	28.073991031390136	7098	22300	0
6	28	5.84175858931108	28.05091755272562	7717	22282	0
7	28	6.950281871448865	28.06706039360286	8520	22290	0
8	28	7.909443803267046	28.03016012559557	9208	22266	0
9	28	8.87779707475142	28.04076053636491	9912	22274	0
10	28	9.90851024280895	28.05965680177971	10650	22282	0
11	28	10.86512118252841	28.074559780514296	11338	22299	0
12	28	11.957825261896307	28.150845514819228	12132	22356	0
13	28	13.112033358487217	28.100000218960204	12960	22315	0
14	28	13.978892100941051	28.04728281337584	13582	22274	0
15	28	15.101654607599432	28.02095832311519	14393	22258	0
16	28	16.00337413441051	28.026103887857342	15049	22258	0
17	28	17.002949662642045	28.02722879589406	15770	22266	0
18	28	18.035245583274147	28.075046966963285	16507	22299	0
19	28	19.00207852450284	28.04054705016816	17203	22274	0
20	28	20.049647105823862	28.031189238544002	17965	22266	0
21	28	21.043181818181818	28.09865470852018	18683	22318	0
22	28	21.989516379616475	28.05349854610426	19358	22282	0
23	28	23.142875532670452	28.115081102858746	20193	22323	0
24	28	24.153287575461647	28.07651947432035	20922	22299	0
25	28	25.20978670987216	28.00918100126121	21684	22249	0
26	28	26.174222634055397	28.008937408036715	22381	22249	0
27	28	27.170050048828124	27.99314216647982	23093	22233	0
28	28	28.165158913352272	27.97496573272842	23814	22225	0
29	28	29.08887883966619	28.045432599670686	24478	22274	0
30	28	30.172727272727272	27.977578475336323	25264	22230	0
31	28	31.115909090909092	27.993273542600896	25944	22241	0
32	28	32.14306141246448	27.991634078089966	26681	22233	0
2	29	1.9500394647771668	29.0341260211967	4915	22995	0
3	29	2.9681818181818183	29.056053811659194	5652	23018	0
4	29	3.945181274414063	29.024751261210767	6349	22995	0
5	29	4.883243075284091	29.005715408667324	7029	22979	0
6	29	5.916113974831322	29.026330511666202	7774	22995	0
7	29	6.92562089399858	29.072071297820912	8503	23028	0
8	29	7.898490767045455	29.018940604855665	9200	22987	0
9	29	8.897529463334518	29.001470317755047	9921	22970	0
10	29	9.88979325727983	29.03577590737108	10641	22995	0
11	29	10.847070035067473	29.055698548731787	11330	23011	0
12	29	11.953551413796164	29.141678745971134	12124	23077	0
13	29	13.116079711914063	29.09760205735006	12968	23044	0
14	29	13.946747381036932	29.03826384266396	13566	23003	0
15	29	15.16209744540128	29.00090923223795	14442	22970	0
16	29	15.91356228915128	29.026330511666202	14983	22995	0
17	29	17.181818181818183	29.006726457399104	15899	22982	0
18	29	17.965243807705967	29.058545031355106	16458	23020	0
19	29	19.07153653231534	29.007625836427973	17261	22979	0
20	29	19.97226007634943	29.015765681929654	17908	22987	0
21	29	21.02908380681818	29.029294685397986	18670	22995	0
22	29	21.94728282581676	29.042883902921808	19333	23003	0
23	29	23.114935302734374	29.11410618256026	20169	23052	0
24	29	24.126065895774147	29.084552029323152	20898	23036	0
25	29	25.22731489701704	29.01290825129625	21692	22979	0
26	29	26.162437300248577	29.00972238036015	22372	22979	0
27	29	27.147336647727272	28.990021436203758	23077	22962	0
28	29	28.100397838245737	28.99282686378924	23765	22970	0
29	29	29.202272727272728	29.015695067264573	24565	22988	0
30	29	30.225614235617897	28.99633022701794	25297	22970	0
31	29	31.05	28.982062780269057	25897	22964	0
32	29	32.237996049360795	28.987155794562785	26747	22962	0
2	30	1.9500394647771668	30.02967196875477	4915	23724	0
3	30	2.952272727272727	30.004484304932735	5641	23711	0
4	30	3.856818181818182	29.995515695067265	6293	23704	0
5	30	4.890909090909091	30.08520179372197	7039	23770	0
6	30	5.840350619229404	30.02626701320768	7717	23724	0
7	30	6.94262195933949	30.06491348882427	8511	23749	0
8	30	7.902532958984375	30.02929961200252	9208	23724	0
9	30	8.835652299360795	30.025585499579595	9880	23724	0
10	30	9.961873002485795	30.035370283597253	10691	23732	0
11	30	10.796900523792614	30.056020967628925	11289	23740	0
12	30	11.947954212535512	30.129591595431613	12124	23798	0
13	30	13.06700467196378	30.100209873353418	12927	23773	0
14	30	14.085954700816762	30.02525979627943	13664	23724	0
15	30	15.027048839222301	30.019421769899104	14344	23716	0
16	30	15.992687433416194	30.015589966367713	15041	23716	0
17	30	17.027173683860084	30.00260836340387	15786	23708	0
18	30	18.054545454545455	30.01121076233184	16528	23716	0
19	30	19.025962690873577	30.00527967786575	17228	23708	0
20	30	19.921800648082385	30.00715452459361	17867	23708	0
21	30	21.115334805575284	30.003790748493554	18727	23708	0
22	30	21.894040749289772	30.033440696818946	19292	23724	0
23	30	23.10572176846591	30.098633359900504	20169	23773	0
24	30	24.15681818181818	30.067264573991032	20927	23757	0
25	30	25.23477228338068	30.01816274873879	21701	23716	0
26	30	26.101379949396303	29.978722542390695	22323	23691	0
27	30	27.14090909090909	30.03587443946188	23079	23734	0
28	30	28.136575039950284	29.989413274243272	23790	23699	0
29	30	29.156472500887784	30.011996282055772	24527	23716	0
30	30	30.188636363636363	30.026905829596412	25276	23727	0
32	30	32.17107377485795	29.97605122792881	26698	23683	0
2	31	1.9500394647771668	31.026230990043715	4915	24453	0
3	31	2.9696397261186083	31.035128879974778	5652	24461	0
4	31	3.92155858820135	31.022240335096694	6332	24453	0
5	31	4.833545199307529	31.028702398052133	6996	24453	0
6	31	5.938850264115768	31.012805887401907	7791	24445	0
7	31	6.873194469105115	31.05931029726037	8462	24478	0
8	31	7.963636363636364	30.993273542600896	9254	24433	0
9	31	8.794170587713069	31.004096745375563	9847	24437	0
10	31	9.97256386496804	31.005536408702355	10699	24437	0
11	31	10.811454634232955	31.043742226912837	11305	24470	0
12	31	11.94632568359375	31.14576125893358	12124	24543	0
13	31	13.067502663352274	31.08349718855101	12927	24494	0
14	31	13.979537131569602	31.013766575287278	13582	24445	0
15	31	15.105537275834518	31.016815596097256	14402	24445	0
16	31	15.94859646883878	31.032911907931616	15008	24461	0
17	31	17.06428722034801	31.013254755815584	15811	24445	0
18	31	17.980401333895596	31.042666584921527	16474	24470	0
19	31	19.001396040482952	31.017913134108746	17203	24445	0
20	31	20.015475741299714	31.009611805458242	17940	24445	0
21	31	21.011363636363637	30.993273542600896	18660	24433	0
22	31	21.936623868075284	31.004756362983468	19325	24437	0
23	31	23.101499245383522	31.117381279778588	20161	24519	0
24	31	24.206818181818182	31.033632286995516	20963	24463	0
25	31	25.11941583806818	30.980511994639855	21619	24420	0
26	31	26.22278997247869	30.971375880220013	22413	24412	0
27	31	27.025	31	22995	24438	0
28	31	28.173379239169034	30.98420147404008	23822	24420	0
29	31	29.119549005681815	31.035999246776907	24502	24461	0
30	31	30.096006081321022	30.99849957521721	25207	24437	0
31	31	31.062905606356534	30.986719516360708	25903	24429	0
32	31	32.14217640269886	31.01479842523823	26681	24445	0
2	32	1.9500394647771668	32.00718734907387	4915	25174	0
3	32	2.9681818181818183	32.01345291479821	5652	25179	0
4	32	3.9369193337180404	32.016180064111545	6349	25174	0
5	32	4.891042397238992	32.01777573658212	7037	25174	0
6	32	5.823479253595526	31.99910390537416	7709	25166	0
7	32	6.975016368519177	32.052248283352014	8536	25207	0
8	32	7.891292780095881	32.02053463512472	9200	25182	0
9	32	8.832001287286932	32.000877483008686	9880	25166	0
10	32	9.948818414861506	31.99763687202214	10682	25166	0
11	32	10.809618030894887	32.03212310380465	11305	25190	0
12	32	11.990171120383524	32.11421402045964	12149	25248	0
13	32	13.025986272638495	32.06799425886351	12902	25215	0
14	32	14.097622125799006	32.00398124386911	13672	25166	0
15	32	14.978143033114348	31.985194458555213	14303	25158	0
16	32	16.04845692027699	31.979323588144617	15081	25149	0
17	32	16.98241688121449	31.98639052865751	15753	25158	0
18	32	17.96477217240767	32.03120894496216	16458	25190	0
19	32	19.071783447265624	31.991062591963285	17261	25158	0
20	32	19.93927889737216	31.990983218890133	17883	25158	0
21	32	21.042045454545452	31.992806062570065	18678	25158	0
22	32	21.893718927556815	32.01050352088004	19292	25174	0
23	32	23.079978804154827	32.101990567194505	20144	25240	0
24	32	24.206818181818182	32.04708520179372	20963	25204	0
25	32	25.082181618430397	31.991968539798204	21594	25158	0
26	32	26.164715021306815	31.958530579981783	22372	25133	0
27	32	27.138084272904827	31.956735106327073	23069	25133	0
28	32	28.10145208185369	31.98047860320908	23765	25149	0
29	32	29.148573996803975	32.004150938025504	24519	25166	0
30	32	30.052726606889202	31.97736115733604	25174	25149	0
31	32	31.131442538174714	31.969897351457398	25952	25141	0
32	32	32.18434892134233	31.96999040954316	26714	25141	0
2	33	1.9500394647771668	33.0084300098768	4915	25903	0
3	33	3.0113636363636362	33.035874439461885	5684	25926	0
4	33	3.940512778542259	33.031222082574274	6349	25919	0
5	33	4.879488719593396	33.0204465036435	7029	25911	0
6	33	5.934446716308594	33.002721675308294	7791	25895	0
7	33	6.87399208762429	33.02096927112528	8462	25911	0
8	33	7.963636363636364	32.98654708520179	9254	25890	0
9	33	8.841618485884233	33.03715043003784	9880	25919	0
10	33	9.915594482421875	33.01813099950953	10658	25911	0
11	33	10.844090409712358	33.020208384424045	11330	25911	0
12	33	11.968613225763495	33.11186786189742	12141	25977	0
13	33	13.068162952769887	33.07240302252663	12927	25952	0
14	33	14.039737215909092	33.0046019960412	13631	25903	0
15	33	15.068740012428977	33.00018994797506	14369	25895	0
16	33	15.99400801225142	32.98406352911295	15041	25887	0
17	33	17.072176014293323	32.99625961235286	15819	25895	0
18	33	17.96525906649503	33.03974237142657	16458	25928	0
19	33	19.04927257191051	33.00174182840527	17244	25895	0
20	33	19.96845647638494	32.999992883793446	17908	25895	0
21	33	21.15	32.993273542600896	18760	25895	0
22	33	21.922161310369315	33.02215439321749	19309	25911	0
23	33	23.081321577592327	33.09052197922506	20144	25960	0
24	33	24.240909090909092	33.04260089686099	20988	25931	0
25	33	25.135828746448862	32.97364102350757	21627	25879	0
26	33	26.13685802112926	32.935503630360145	22348	25846	0
27	33	27.138958185369315	32.98378982886071	23077	25887	0
28	33	28.11652499112216	32.93085620007707	23781	25846	0
29	33	29.113525945490053	32.99362387892377	24494	25895	0
30	33	30.059687389026987	32.95140287801289	25182	25862	0
31	33	31.254822332208803	33.03119744955157	26042	25919	0
32	33	32.12100552645597	32.94477659490611	26665	25854	0
2	34	1.9500394647771668	33.99480776936485	4915	26624	0
3	34	2.9204545454545454	34.096412556053814	5618	26701	0
4	34	3.9886363636363638	34.04708520179372	6388	26665	0
5	34	4.86590909090909	34.006726457399104	7021	26635	0
6	34	5.97692441073331	33.96851954438762	7815	26599	0
7	34	6.850112082741478	34.027584058821475	8446	26649	0
8	34	7.875	33.97533632286996	9190	26613	0
9	34	8.846795376864348	33.9789174169703	9888	26608	0
