x	y	new_x	new_y	pixel_x	pixel_y	selected
22	4	21.920848499644887	3.9331146583128516	17900	4481	0
23	4	23.074263139204547	4.066161697902037	18727	4579	0
24	4	24.100608132102273	4.049523102835323	19464	4563	0
25	4	24.940662730823863	4.034638754169593	20070	4555	0
26	4	26.13447432084517	4.016172533356742	20931	4538	0
27	4	27.057245427911933	3.9667073110516156	21602	4506	0
28	4	28.140505704012785	4.000822534454003	22381	4530	0
29	4	29.104278564453125	3.985150900851475	23077	4522	0
30	4	30.11747325550426	3.97813322945927	23806	4514	0
31	4	31.12160977450284	3.957031524315309	24527	4497	0
32	4	31.859696821732953	3.8746450359901687	25059	4440	0
2	5	1.8564144481312144	5.086331416783708	3432	5325	0
3	5	2.732863339510831	5.0715341632285815	4063	5308	0
4	5	3.8316470059481533	5.0417256901773175	4858	5292	0
5	5	4.882626620205966	5.039157413096911	5612	5284	0
6	5	5.933592362837358	5.043235795953301	6373	5292	0
7	5	6.821088617498225	5.039538025588132	7012	5284	0
8	5	7.932814858176491	5.017806766810042	7815	5267	0
9	5	8.831158724698154	5.00915280459972	8462	5267	0
10	5	9.852845625443893	4.987933829661166	9200	5251	0
11	5	10.754498568448154	4.990905350245787	9847	5251	0
12	5	11.962966918945312	5.099185832162922	10715	5333	0
13	5	13.000883622602982	5.001876591028792	11469	5259	0
14	5	13.811578924005682	5.00958005069347	12050	5267	0
15	5	14.951754483309658	4.991632285814607	12870	5251	0
16	5	16.031618985262785	5.022418007154143	13648	5276	0
17	5	16.988027399236504	5.025202307540379	14336	5276	0
18	5	18.057675448330965	4.989692190791784	15114	5251	0
19	5	18.97073641690341	5.011433736393961	15770	5267	0
20	5	19.98842412775213	4.977469386411517	16499	5243	0
21	5	20.945126620205965	4.950256621971559	17195	5218	0
24	5	24.05656016956676	5.068384337693118	19431	5308	0
25	5	25.009307861328125	5.028618904713834	20120	5276	0
26	5	26.06097412109375	5.016820603274228	20881	5267	0
27	5	27.129106001420453	5.00107421875	21651	5259	0
28	5	28.164622913707387	5.010749319698034	22397	5267	0
29	5	29.095447887073863	4.992602676220155	23069	5251	0
30	5	30.187056107954547	4.984624901246489	23855	5251	0
31	5	31.049066716974433	4.973367686753862	24478	5243	0
32	5	32.073084050958805	4.939353960015801	25215	5218	0
2	6	1.930852023037997	6.085780728800914	3482	6054	0
3	6	2.660112207586115	6.070975245786517	4014	6038	0
4	6	3.887992165305398	6.040695636192065	4899	6021	0
5	6	4.9579946344549	6.049870797489467	5669	6021	0
6	6	5.817459800026634	6.010718459225773	6283	5997	0
7	6	6.951763499866832	6.002171479985956	7102	5988	0
8	6	7.8584511496803975	5.956109139088834	7758	5956	0
9	6	8.928178267045455	5.985125526685393	8528	5980	0
10	6	9.81117803400213	5.990681783268961	9167	5980	0
11	6	10.731929432262074	5.965416657522823	9830	5964	0
12	6	11.982449618252842	6.036818189299509	10732	6013	0
13	6	13.101343328302557	5.967781941274579	11534	5964	0
14	6	13.806623979048295	5.955774474411868	12042	5956	0
15	6	15.002853393554688	5.9515301307935395	12911	5956	0
16	6	16.009084528142754	5.989794373244382	13631	5980	0
17	6	17.060379028320312	6.000689491529143	14393	5988	0
18	6	18.071523492986504	6.005565446146419	15122	5988	0
19	6	18.929494684392754	5.994861662789678	15737	5980	0
20	6	20.03890020197088	5.969014302800211	16540	5964	0
21	6	20.879067160866477	5.940770112798456	17146	5947	0
22	6	21.893776633522727	5.925802097963484	17875	5931	0
24	6	24.145163796164773	6.038131473841292	19497	6013	0
25	6	24.95798839222301	6.0186310843135535	20087	6005	0
26	6	26.10036121715199	6.012308802229635	20906	5997	0
27	6	27.1379921653054	6.0040786571717	21660	5988	0
28	6	28.146717418323863	6.002464311578301	22381	5988	0
29	6	29.153608842329547	5.97935118943118	23110	5972	0
30	6	30.119401411576703	5.982196524973666	23806	5972	0
31	6	31.09471823952415	5.933008361130618	24510	5939	0
32	6	32.060699462890625	5.795333622278792	25207	5841	0
2	7	1.8789194280450994	7.099315446146419	3449	6791	0
3	7	2.6882716092196377	7.068426170777739	4030	6767	0
4	7	3.9189605712890625	7.0623061962342	4915	6758	0
5	7	4.863722367720171	7.05345061227177	5603	6758	0
6	7	5.919858759099787	7.041936912965239	6357	6750	0
7	7	6.86313213001598	7.027806931399228	7037	6734	0
8	7	7.9298928000710225	7.026440841160464	7807	6734	0
9	7	8.88850264115767	7.00405945510007	8503	6717	0
10	7	9.762338811700994	6.982022334752458	9134	6701	0
12	7	11.986347545276988	7.052161330319523	10732	6758	0
13	7	13.028858531605113	7.027354311139396	11485	6734	0
14	7	13.815650246360086	7.0173027124297755	12050	6726	0
15	7	15.073258833451705	6.969053392731742	12960	6693	0
16	7	15.9692646373402	6.962956049201194	13607	6693	0
17	7	17.069324840198863	6.999966670689958	14402	6717	0
18	7	17.968353271484375	6.993431794241573	15049	6709	0
19	7	19.003240411931817	6.9785076698560395	15794	6701	0
20	7	20.019719904119317	6.968658378686798	16523	6693	0
21	7	20.87099942294034	6.945619321673104	17138	6676	0
22	7	21.88575051047585	6.923115865300211	17867	6660	0
23	7	23.08819580078125	7.055480545558287	18735	6758	0
24	7	24.129527698863637	7.046019410551264	19489	6750	0
25	7	24.97325272993608	7.024738028879916	20095	6734	0
26	7	26.0707480690696	7.020375729678722	20890	6734	0
28	7	28.14253651012074	6.992549870523175	22381	6709	0
29	7	29.13663274591619	6.983181316932936	23101	6701	0
30	7	30.130495938387785	6.993149935261587	23814	6709	0
31	7	31.14346868341619	6.963619206460675	24543	6693	0
32	7	32.00719382546165	6.915256731697683	25166	6652	0
2	8	1.8976381475275212	8.070811342389396	3457	7496	0
3	8	2.7360545071688565	8.060724768477879	4063	7487	0
4	8	3.8586980646306817	8.0513472996401	4874	7479	0
5	8	4.858980352228338	8.044819281074439	5595	7479	0
6	8	5.938708218661222	8.033702653177668	6373	7471	0
7	8	6.885309392755682	8.033311068074088	7053	7471	0
8	8	7.941151012073863	8.027889225991924	7815	7463	0
9	8	8.818782459605824	8.033272663930829	8454	7471	0
10	8	9.856199784712357	7.970356390449439	9200	7422	0
11	8	10.769048517400568	7.954597661736306	9855	7414	0
12	8	11.989811290394176	8.030969101123596	10740	7471	0
13	8	13.02058271928267	7.986284508865871	11477	7438	0
14	8	13.849549727006393	7.975395562675562	12075	7430	0
15	8	15.031710537997158	7.903337045733848	12927	7373	0
16	8	16.03160788796165	7.907694544417135	13648	7381	0
17	8	17.065859707919035	7.986670607663273	14393	7438	0
18	8	17.96717140891335	7.989515257417486	15049	7438	0
19	8	19.0154765735973	7.974504037921348	15802	7430	0
20	8	20.008905584161933	7.954327461156953	16515	7414	0
21	8	20.886113947088067	7.9268952444698035	17146	7389	0
22	8	21.857288707386363	7.915638029977178	17850	7381	0
23	8	23.07402177290483	8.059390910287922	18727	7487	0
24	8	24.154543789950285	8.033737628379566	19505	7471	0
25	8	24.992462158203125	8.018850536560745	20111	7463	0
26	8	26.065385298295453	8.007650242494734	20881	7455	0
27	8	27.1360556862571	8.004128033927318	21651	7447	0
28	8	28.143482555042613	7.992200804292486	22381	7438	0
29	8	29.159307306463067	7.979521264922753	23118	7430	0
30	8	30.09512883966619	7.982622399490871	23790	7430	0
31	8	31.11129483309659	7.9423549694961375	24519	7406	0
32	8	32.042017156427555	7.916475377457865	25190	7381	0
2	9	1.9088457280939275	9.094750839404846	3465	8241	0
3	9	2.876005692915483	9.090573703037219	4170	8241	0
4	9	3.9063540371981533	9.033749972568469	4907	8200	0
5	9	4.860835682262074	9.011051066537922	5595	8184	0
6	9	5.865521517666903	9.041229179468049	6324	8208	0
7	9	6.940372813831676	9.025570575842696	7094	8192	0
8	9	7.902019847523082	9.0179672412658	7791	8184	0
9	9	8.86604170365767	9.010369392995084	8487	8184	0
10	9	9.854653098366477	8.973869683769312	9200	8159	0
12	9	12.018253673206676	9.045230754037922	10756	8208	0
13	9	13.028554742986506	9.037610274754213	11485	8200	0
14	9	13.853009310635654	9.007997251360605	12083	8184	0
15	9	15.007356123490768	9.007232597436799	12911	8184	0
16	9	16.06283291903409	9.012074948428722	13672	8184	0
17	9	17.02254139293324	9.004005277826545	14361	8176	0
18	9	18.00374950062145	8.984964366441362	15073	8167	0
19	9	19.061778675426137	8.98360444829705	15835	8159	0
20	9	19.99871687455611	8.961805296479985	16507	8151	0
21	9	20.938656893643465	8.933225070224719	17187	8126	0
22	9	21.892120361328125	8.927841632285816	17875	8118	0
23	9	23.14777998490767	9.041492522164678	18784	8208	0
24	9	24.147943670099433	8.979734545075491	19505	8159	0
25	9	24.95459816672585	9.049956521023525	20087	8208	0
26	9	26.10738858309659	8.860070663623596	20914	8069	0
27	9	27.117908824573863	8.980787230073735	21643	8159	0
28	9	28.173595081676137	8.979115964053722	22405	8159	0
29	9	29.099326393821023	8.9700957909059	23069	8151	0
30	9	30.163346724076703	8.950493904713834	23839	8135	0
31	9	31.09940130060369	8.93179657325316	24510	8126	0
32	9	32.03531716086648	8.90472988171524	25190	8102	0
2	10	1.9403201016512783	10.091706625263342	3490	8970	0
3	10	2.7734073292125356	10.054989521155196	4096	8946	0
4	10	3.8412648981267754	10.038430477528088	4866	8929	0
5	10	4.9281394264914775	10.038108157040027	5644	8929	0
6	10	5.917849454012784	10.036481467257724	6357	8929	0
7	10	6.966566606001421	10.0119110450316	7119	8913	0
8	10	7.771059903231534	10.017228647296347	7692	8913	0
9	10	8.932701804421164	9.985043232092696	8536	8897	0
10	10	9.844051014293324	9.966873957601825	9191	8880	0
11	10	10.797207919034092	9.968558253599015	9880	8880	0
13	10	12.99991815740412	10.055860472261235	11461	8946	0
14	10	13.847489790482955	10.026975070224719	12075	8921	0
15	10	14.982488458806818	10.01034333304073	12894	8913	0
16	10	16.08100752397017	9.94137086332514	13689	8864	0
17	10	17.033246127041902	10.000467981917133	14369	8905	0
18	10	18.005813598632812	9.981586859199437	15073	8888	0
19	10	19.055641867897727	9.986590370435392	15827	8897	0
20	10	19.982771439985797	9.980222140537219	16499	8888	0
21	10	20.977494673295453	9.952023898349719	17220	8872	0
22	10	21.920041170987215	9.91681552844101	17891	8839	0
24	10	24.169056285511363	10.007683846120083	19513	8913	0
25	10	24.93560791015625	9.990879290291431	20070	8897	0
26	10	26.1238320090554	9.9433075294066	20922	8864	0
27	10	27.069175026633523	9.97641052931882	21610	8888	0
28	10	28.1734619140625	9.970697913009127	22405	8880	0
29	10	29.1675498268821	9.955230644311797	23118	8872	0
30	10	30.122397682883523	9.952407939782303	23806	8872	0
31	10	31.11972600763494	9.920204694083566	24527	8847	0
32	10	32.054540460759945	9.901378434427668	25199	8831	0
2	11	1.9523013721812854	11.011717652738763	3498	9642	0
3	11	2.7475766268643467	10.998381813992275	4071	9634	0
4	11	3.912257107821378	11.025023316801263	4915	9650	0
5	11	4.904527143998579	11.054995007461375	5628	9675	0
6	11	5.906011408025568	11.041580988851825	6349	9667	0
7	11	6.949940074573863	11.017103833830758	7102	9642	0
8	11	7.878691933371804	11.034362381495786	7774	9658	0
9	11	8.868975552645596	10.992906480424859	8487	9626	0
10	11	9.81145546653054	10.985140614027387	9167	9626	0
11	11	10.843088323419744	10.98209571409761	9912	9617	0
12	11	12.0299335826527	11.059689913974719	10764	9675	0
13	11	13.090064308860086	11.006459028265448	11526	9634	0
14	11	13.7854961048473	10.988684767819521	12034	9626	0
15	11	15.014584628018467	10.924804961815308	12919	9576	0
16	11	16.040910200639203	11.00140476869733	13656	9634	0
17	11	17.0438232421875	10.999647779143258	14377	9634	0
18	11	18.023122614080254	10.989351354020364	15090	9626	0
19	11	19.03763372247869	10.983673027124297	15819	9617	0
20	11	20.05483453924006	10.962061095505616	16548	9609	0
21	11	20.989662863991477	10.969161747278791	17228	9609	0
22	11	21.88211614435369	10.923089119557583	17867	9576	0
24	11	24.160528009588067	11.020051351825842	19513	9650	0
25	11	24.96132313121449	10.974728976474719	20087	9617	0
26	11	26.112260298295453	10.962224313114465	20914	9609	0
27	11	27.152232776988637	10.96783543275983	21668	9609	0
28	11	28.142392245205965	10.974962144487359	22381	9617	0
29	11	29.127316561612215	10.953494228405898	23093	9601	0
30	11	30.16354924982244	10.953798718398875	23839	9601	0
31	11	31.119623357599433	10.922543232092696	24527	9576	0
32	11	32.022186279296875	10.910023481390448	25174	9568	0
2	12	1.9476481239117485	11.99617636620375	3498	10363	0
3	12	2.7916942943226206	12.032373595505616	4104	10387	0
4	12	3.9157881303267046	12.046754575579353	4915	10396	0
5	12	4.914690191095525	12.024141393082864	5636	10379	0
6	12	5.924754056063565	12.006649677405196	6365	10363	0
7	12	6.936300104314631	11.99945713000351	7094	10363	0
8	12	7.88393818248402	12.011321267117275	7774	10371	0
9	12	8.925370649857955	11.978651685393258	8528	10346	0
10	12	9.85246415571733	11.980355183462077	9200	10346	0
12	12	12.036822232333096	12.076834620786515	10772	10420	0
13	12	12.991932262073863	12.04010654406601	11461	10387	0
14	12	13.919441916725852	12.009479239817415	12124	10371	0
15	12	14.991131869229404	12.010015526246487	12902	10371	0
16	12	16.024756691672586	11.991416948297049	13648	10355	0
17	12	17.090057373046875	11.999533938290027	14410	10363	0
18	12	17.943364923650567	11.974054160814605	15032	10346	0
19	12	19.13585038618608	11.978613281249999	15884	10346	0
20	12	19.95257568359375	11.968810623683286	16474	10338	0
21	12	20.96333729137074	11.94097996400983	17203	10322	0
22	12	21.922177401455965	11.957983398437499	17900	10330	0
23	12	23.108795166015625	12.063036560744381	18751	10412	0
24	12	24.18333018909801	12.025770826018258	19530	10379	0
25	12	24.91274746981534	12.002444423718398	20054	10363	0
26	12	26.169131192294035	11.977938465589887	20955	10346	0
27	12	27.115883567116477	12.001252523700842	21643	10363	0
28	12	28.192493785511363	11.986590370435392	22413	10355	0
29	12	29.164736661044035	11.961875932672049	23118	10338	0
30	12	30.133278586647727	11.956006956636235	23814	10330	0
31	12	31.16602394797585	11.94367648349719	24560	10322	0
32	12	32.017425537109375	11.942989323648174	25174	10322	0
2	13	1.9318306662819602	13.119268455933987	3490	11182	0
3	13	2.7681007385253906	13.083281030547752	4088	11149	0
4	13	3.8860057484019888	13.080458326018258	4891	11149	0
5	13	4.920876936479048	13.033754773086375	5644	11117	0
6	13	5.957008361816406	13.05900001097261	6390	11133	0
7	13	6.937531211159446	13.058340282654493	7094	11133	0
8	13	7.899991815740412	13.050481149051965	7791	11125	0
9	13	8.937667846679688	13.050024414062499	8536	11125	0
10	13	9.827930797230113	13.03534305872542	9175	11117	0
11	13	10.897250088778408	13.037791322858146	9945	11117	0
12	13	12.033329356800426	13.05206669153792	10764	11133	0
13	13	13.116846257990057	13.022259590063202	11551	11108	0
14	13	13.813806707208807	12.992796754301263	12050	11084	0
15	13	15.034530639648438	12.997248891766152	12935	11092	0
16	13	16.00223055752841	12.984734627370083	13631	11084	0
17	13	17.035632046786223	12.938587934515448	14377	11043	0
18	13	18.06838711825284	12.963292771242976	15122	11067	0
19	13	19.003612171519887	12.980150818556881	15794	11076	0
20	13	20.035265835848723	12.946552679511937	16540	11051	0
21	13	20.907492897727273	12.94464755969101	17162	11051	0
22	13	21.99503118341619	12.962804489992976	17949	11067	0
23	13	23.14952226118608	13.032667112886235	18784	11117	0
24	13	24.186737060546875	12.960976178458566	19530	11059	0
25	13	24.960710005326703	12.950906063465588	20087	11059	0
26	13	26.115289861505683	13.015138364641853	20922	11100	0
27	13	27.159440474076703	12.938136685832163	21676	11043	0
29	13	29.169938520951703	12.941401038009127	23118	11051	0
30	13	30.158402876420453	12.94990206943469	23831	11051	0
31	13	31.132523970170453	12.920739608936094	24535	11035	0
32	13	32.04675847833807	12.919318655635532	25199	11035	0
2	14	1.9079801386052913	14.05523777650983	3465	11862	0
3	14	2.7622639049183237	14.02948368372542	4088	11846	0
4	14	3.9095264781605112	14.023566702510532	4915	11837	0
5	14	4.898105968128551	14.006031096383426	5628	11821	0
6	14	5.94616074995561	14.004493559076543	6382	11821	0
7	14	6.880077708851207	13.981707557935392	7053	11805	0
8	14	7.972493951970881	13.966701138957163	7840	11796	0
9	14	8.833432284268467	13.963609605424859	8462	11796	0
10	14	9.850662231445312	13.946574624736657	9191	11780	0
11	14	10.786711259321732	13.947725377457864	9871	11780	0
12	14	12.02794161709872	14.012060546874999	10764	11829	0
13	14	13.104726617986506	13.963029428546347	11543	11796	0
14	14	13.807256525213068	13.968998529669943	12050	11796	0
15	14	15.025190873579545	13.960887025983146	12927	11788	0
16	14	16.048406427556817	13.932643521769663	13664	11772	0
17	14	17.224734219637785	13.87396610560042	14508	11731	0
18	14	17.96989579634233	13.917513660902387	15049	11764	0
19	14	19.09861200506037	13.947942086551965	15860	11780	0
20	14	19.993702281605113	13.91998387025983	16507	11764	0
21	14	20.91622369939631	13.903339788886937	17170	11747	0
22	14	21.904857288707387	13.855936731917133	17883	11715	0
24	14	24.171444979580965	13.901242648349719	19522	11747	0
25	14	25.044677734375	13.858390482356038	20144	11715	0
26	14	26.132110595703125	13.870771703827247	20931	11723	0
27	14	27.150390625	13.918856434339887	21668	11764	0
28	14	28.217079856178977	13.933135917749297	22438	11772	0
29	14	29.125344016335227	13.92136779099368	23093	11764	0
30	14	30.163191361860797	13.919359802931881	23839	11764	0
31	14	31.156055797230113	13.903310985779493	24551	11747	0
32	14	32.02548495205966	13.868269948209269	25182	11723	0
2	15	1.9245099154385654	15.038467510094803	3482	12575	0
3	15	2.716001337224787	15.013673520891853	4055	12558	0
4	15	3.91446269642223	14.989408960235252	4915	12542	0
5	15	4.931025418368253	14.98566044153792	5644	12542	0
6	15	5.981093666770241	14.983640109287219	6406	12534	0
7	15	6.915027271617543	14.983006440923454	7078	12534	0
8	15	7.900747125799006	14.978673630617976	7791	12534	0
9	15	8.944093184037643	14.959064200754915	8544	12517	0
10	15	9.80672801624645	14.941103405898875	9159	12509	0
11	15	10.821813409978693	14.907868734638342	9896	12485	0
12	15	12.04083945534446	15.028956998332163	10772	12567	0
13	15	13.06138888272372	14.97285677449087	11510	12526	0
14	15	13.862516923384232	14.961911593662219	12083	12526	0
15	15	15.058685302734375	14.973596054248594	12952	12534	0
16	15	16.009289828213777	14.954248595505616	13631	12517	0
17	15	17.103643243963067	14.932879432935392	14426	12501	0
18	15	17.966229525479402	14.936194533444521	15049	12501	0
19	15	19.1102294921875	14.924708951457163	15868	12493	0
20	15	19.966982754794035	14.839037537306881	16490	12435	0
21	15	20.99344426935369	14.895764571629213	17228	12476	0
22	15	21.95344959605824	14.87972535551264	17916	12460	0
23	15	23.14369617808949	14.983168286955758	18776	12534	0
24	15	24.19300148703835	14.949653814080055	19530	12509	0
25	15	25.02440573952415	14.935563608233847	20136	12501	0
26	15	26.039059725674715	14.919948209269663	20865	12493	0
27	15	27.2237021706321	14.89692629696278	21717	12476	0
28	15	28.13976218483665	14.871829189343398	22381	12452	0
29	15	29.19716297496449	14.880644311797752	23142	12460	0
30	15	30.13674649325284	14.88180329397823	23822	12460	0
31	15	31.14656483043324	14.867438772823032	24543	12452	0
32	15	32.09131969105113	14.849377852879213	25231	12435	0
2	16	1.9396806196732954	16.000315736920644	3490	13279	0
3	16	2.7638248096812856	15.983014670382724	4088	13263	0
4	16	3.912103132768111	15.940340809339887	4915	13238	0
5	16	4.93636044588956	15.928563081548454	5652	13230	0
6	16	5.938736655495384	15.898140142205055	6373	13206	0
7	16	6.944324840198863	15.933662603142555	7102	13230	0
8	16	7.933040272105824	15.938128456372892	7815	13230	0
9	16	8.884532581676137	15.930428425649577	8495	13230	0
10	16	9.850190596147018	15.908214371927668	9191	13214	0
12	16	12.044186678799717	16.010059416695928	10772	13287	0
13	16	13.116430109197443	15.997781063465588	11551	13279	0
14	16	13.823339288884943	15.983282127808987	12059	13263	0
15	16	15.030706232244318	15.946935349367976	12927	13238	0
16	16	16.047895951704547	15.947077993328652	13664	13238	0
17	16	17.101916226473723	15.935241287745786	14418	13230	0
18	16	17.97943115234375	15.936876206987359	15057	13230	0
19	16	19.00380359996449	15.894830528002105	15794	13206	0
20	16	20.04711775346236	15.898232037833566	16548	13206	0
21	16	20.97970858487216	15.878312631671347	17220	13189	0
22	16	21.88479336825284	15.866182408707864	17867	13181	0
23	16	23.201676802201703	15.963881177580758	18817	13255	0
24	16	24.17423040216619	15.917152936271066	19522	13222	0
25	16	24.964804909446023	15.911013759655898	20087	13214	0
26	16	26.180719549005683	15.908000405986657	20963	13214	0
27	16	27.08010586825284	15.87593020321278	21619	13189	0
28	16	28.267092618075285	15.819063268082864	22471	13148	0
29	16	29.142955433238637	15.861200842696627	23101	13181	0
30	16	30.20564131303267	15.82711853713132	23871	13156	0
31	16	31.072509765625	15.844275588132021	24494	13165	0
32	16	32.16566883433949	15.76969337034761	25281	13107	0
2	17	1.9715603915127842	17.032339306091995	3514	14033	0
3	17	2.7171207774769175	17.013022022033006	4055	14017	0
4	17	3.975644891912287	16.993691022208566	4956	14000	0
5	17	4.886724298650568	16.981810426176263	5620	13992	0
6	17	5.977281050248579	16.962251744645364	6406	13984	0
7	17	6.902327104048296	16.959648492363062	7070	13976	0
8	17	7.944874156605113	16.964340655723312	7823	13984	0
9	17	8.91766357421875	16.8834382132198	8520	13926	0
10	17	9.804791537198154	16.90146484375	9159	13935	0
11	17	10.82193409312855	16.894676911429073	9896	13935	0
13	17	13.061395818536932	17.000761499297752	11510	14008	0
14	17	13.852981567382812	16.979082360428368	12083	13992	0
15	17	15.090703790838068	16.938950030723312	12968	13959	0
16	17	16.044687444513496	16.929731664764745	13656	13959	0
17	17	17.0472675670277	16.902065594276685	14385	13935	0
18	17	18.080318104137074	16.881685338395364	15131	13918	0
19	17	19.05208934437145	16.91373085279143	15827	13943	0
20	17	20.070553866299715	16.891315177317416	16564	13926	0
21	17	20.89321621981534	16.86201418758778	17154	13910	0
22	17	21.945953369140625	16.837004860867275	17916	13885	0
23	17	23.09267078746449	16.95149995610955	18743	13976	0
24	17	24.172740589488637	16.932958984375	19522	13959	0
25	17	24.97289206764915	16.911174234111655	20095	13943	0
26	17	26.17955155806108	16.911480095681178	20963	13943	0
27	17	27.1206748268821	16.923458073648174	21643	13951	0
28	17	28.21061290394176	16.900117955582864	22430	13935	0
29	17	29.15529840642756	16.904649644487357	23110	13935	0
30	17	30.15707120028409	16.90740514176615	23831	13943	0
31	17	31.18199851296165	16.863566812236655	24576	13910	0
32	17	32.02152321555398	16.837162592169943	25174	13885	0
2	18	1.9591879411177202	18.031246159585674	3506	14762	0
3	18	2.77548529885032	18.027998266327245	4096	14754	0
4	18	3.8806991577148438	17.994518082865167	4891	14729	0
5	18	4.995128978382457	17.9843231544066	5693	14729	0
6	18	5.929541154341265	17.985700217257722	6365	14729	0
7	18	6.948683998801491	17.973975980951543	7102	14721	0
8	18	7.916647477583452	17.97383608014396	7799	14721	0
9	18	8.976959228515625	17.93253242406952	8561	14688	0
10	18	9.80241671475497	17.912016382110252	9159	14672	0
11	18	10.793826016512783	17.916805927405196	9871	14672	0
13	18	13.037511652166193	18.006527607092696	11493	14737	0
14	18	13.869793978604404	17.9946044921875	12091	14729	0
15	18	15.075342351740057	17.949187478054775	12960	14696	0
16	18	15.985436179421164	17.916653682408707	13615	14672	0
17	18	17.126137473366477	17.867356478230334	14442	14639	0
18	18	18.016799926757812	17.90258816494031	15081	14664	0
